track_id,title,artist,duration,tempo,loudness,key,mode,time_signature,danceability,energy
TRAJWSL12903CE7BA6,Now U Got It,J Bostron & Beretta,320.93995,87.122,-4.962,6,1,4,0.0,0.0
TRAJWVB128F4243830,I've never been so Lonely,Mark Ashley,198.19057,129.987,-6.806,11,0,4,0.0,0.0
TRAJXAY128F4239110,I Love You (LP Version),Cindy Morgan,158.27546,112.248,-14.677,2,1,1,0.0,0.0
TRAJXBS12903CDCE2C,Decline Of the Western Civilization,Deathstar,229.8771,140.202,-5.443,10,0,4,0.0,0.0
TRAJXED12903CC548C,Dancing With Myself (BBC In Concert 01/01/81),Generation X,291.63057,174.524,-7.46,1,0,1,0.0,0.0
TRAJXGX12903D077EC,Evening,Vanessa Daou,222.04036,144.975,-11.607,8,1,4,0.0,0.0
TRAJXHP128F9344F44,Hey!,Laidback Luke & Diplo,315.92444,126.94,-6.737,7,1,4,0.0,0.0
TRAJXKX128F428021C,Midnight,Joe Satriani,185.70404,83.957,-16.104,11,0,3,0.0,0.0
TRAJXNB128F4261F43,Brother,Steve Vai,304.71791,227.161,-7.269,5,1,4,0.0,0.0
TRAJXNN128E078F945,Civilized Reggae,Burning Spear,355.18649,125.245,-8.01,11,0,4,0.0,0.0
TRAJXOD12903CFC833,What Is A Woman For? (BBC In Concert),The Edgar Broughton Band,588.85179,59.678,-16.479,5,1,1,0.0,0.0
TRAJXOF128F933407C,Otra Parte De Mi (1997 Digital Remaster),Aleks Syntek,232.07138,120.309,-4.252,8,1,4,0.0,0.0
TRAJXQL128F428CAF0,Macarena,Los Del Rio,249.49506,206.02,-12.005,10,0,1,0.0,0.0
TRAJXRE128F425A63C,Cover To Cover,Wes King,233.45587,118.152,-7.92,7,1,4,0.0,0.0
TRAJXSF128F42802FE,Kesäilta Saimaalla,Teijo Joutsela and Humppa-Veikot,159.63383,120.012,-12.013,8,1,1,0.0,0.0
TRAJXUS128F9309CEE,What's The Matter With The Mill,Moon Mullican,157.49179,182.408,-18.692,5,1,4,0.0,0.0
TRAJXYE128F92C9BD7,Let me fly,Jefferson Starship,329.50812,132.611,-9.864,2,1,4,0.0,0.0
TRAJYHT12903CC8F90,En fet man,Ronny Eriksson,208.87465,111.927,-15.086,5,0,4,0.0,0.0
TRAJYKE128F92E25D7,Now I Got A Woman,John Mayall,264.6722,147.128,-7.611,10,1,4,0.0,0.0
TRAJYRB128F1491A59,Nothing's The Same,Gary Moore,304.95302,86.321,-20.496,9,0,4,0.0,0.0
TRAJYTQ12903CDEF60,Stolen Pills,Spiral Stairs,146.99057,152.633,-5.677,6,1,1,0.0,0.0
TRAJYXI12903CF8185,Outro,Attack Attack,83.98322,100.03,-20.856,1,0,4,0.0,0.0
TRAJZBD128F42A2502,Sloppy Love Jingle_ Pt. 3 (Amended Album Version),Gym Class Heroes,134.922,80.473,-13.12,7,0,3,0.0,0.0
TRAJZCH128F933D2B7,Patricia,Mighty Mighty Bosstones,168.85506,197.213,-9.515,1,1,1,0.0,0.0
TRAJZCR12903CC8D33,A Dustland Fairytale,Twinkle Twinkle Little Rock Star,238.52363,80.003,-19.938,2,1,4,0.0,0.0
TRAJZDD128F425AA57,Through The Eyes Of Faith,The Booth Brothers,244.92363,130.98,-4.071,0,1,4,0.0,0.0
TRAJZDQ128F4260AC0,Loves Parting,Vivian Khor,253.12608,92.017,-21.533,8,0,1,0.0,0.0
TRAJZGG128F423DA86,Still Lost in the Forest,Anne Dudley,177.44934,172.223,-19.597,5,1,4,0.0,0.0
TRAJZII128F9358893,So Many Roads,The Mustangs,174.57587,117.044,-9.302,7,1,4,0.0,0.0
TRAJZIS128F4288E43,We're Almost There,Michael Jackson,222.37995,187.427,-9.631,11,1,7,0.0,0.0
TRAJZJQ128F423F44F,Blame Canada ( From: South Park ),Marc Shaiman,106.81424,136.975,-16.079,0,1,4,0.0,0.0
TRAJZKF12903CDA164,A Different Kind of Love,Paul Simon,137.40363,133.884,-7.444,9,1,4,0.0,0.0
TRAJZLM128F427CEB7,B-Boy Stance,K-OS,238.23628,97.98,-6.491,7,1,4,0.0,0.0
TRAJZPU128F422C1D2,Unfinished Self-Portrait,Eberhard Weber,279.06567,99.556,-27.016,1,1,3,0.0,0.0
TRAJZRG128F930662C,Lifeboat Serenade,Jimmy Herring,359.8624,124.073,-10.004,4,0,4,0.0,0.0
TRAJZVL128F9342662,Christmas Time,The Continentals,164.12689,90.245,-7.928,2,1,3,0.0,0.0
TRAJZWM128F4262BBD,Song Sung Blue,Neil Diamond,172.38159,127.275,-12.409,0,1,4,0.0,0.0
TRAJZXZ128F4285158,Cúnla/The Friar's Breeches,The Chieftains;Colin James,218.33098,114.589,-12.81,7,1,4,0.0,0.0
TRAJZYI128F424B412,Party Time,45 Grave,163.26485,114.135,-12.778,4,1,1,0.0,0.0
TRAJZZC128F424A4D0,Mean And Evil Blues,Joe Turner_ Joe Houston_ L. C. Williams,171.31057,70.49,-23.538,8,1,1,0.0,0.0
TRAKABH128F14A0747,I Feel So Good,J.B. Lenoir,114.62485,129.583,-7.573,11,0,4,0.0,0.0
TRAKABJ12903CA14CE,I Need You,Screaming Jay Hawkins,128.96608,172.112,-13.142,8,1,4,0.0,0.0
TRAKAEL128F4280E3A,Navy hymn,The Sun Harbor's Chorus-Documentary Recordings,58.46159,56.958,-18.681,0,1,1,0.0,0.0
TRAKAFU12903CB4234,We Do It For the Money_ OBVIOUSLY! (Demo),Set Your Goals,52.55791,203.211,-3.564,8,1,1,0.0,0.0
TRAKAGL128F148B3B7,Gettin' Better,Tesla,210.28526,128.262,-10.223,2,1,3,0.0,0.0
TRAKAJM128F429BEED,You Don't Know Me,Charlie Rich,268.7473,96.243,-13.505,3,1,3,0.0,0.0
TRAKANW12903CF8A20,Warm Spring Night,Claw Hammer,263.36608,77.478,-7.669,4,1,4,0.0,0.0
TRAKARY128F427253E,The Hero Dies in This One,The Ataris,246.85669,145.711,-4.544,2,1,4,0.0,0.0
TRAKAVM128F92F34F2,Newborn Blessing (World),Sharon Burch,193.82812,114.832,-18.312,2,1,4,0.0,0.0
TRAKBAS128F427F12A,Below The Stars,The Field Mice,335.46404,70.09,-14.064,7,1,4,0.0,0.0
TRAKBCV128F4232BB1,Dab_dab_doo-Party In The Jungle,Taboo,224.93995,140.068,-5.266,0,1,4,0.0,0.0
TRAKBGA128F426008F,Plexis,Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas,451.34322,69.742,-7.949,11,1,4,0.0,0.0
TRAKBHG12903CDA83B,Papito Charme,Koffi Olomidé,445.49179,120.807,-7.441,6,0,4,0.0,0.0
TRAKBKO128F1481CFA,Sing Your Freedom,White Heart,299.36281,126.153,-8.797,11,0,4,0.0,0.0
TRAKBKS12903CA18AF,All They Want,Singing Melody,221.12608,166.72,-6.232,9,1,4,0.0,0.0
TRAKBMM12903CCAB4C,Sparnuotoji Doze. Laukimas,Svartthron,323.60444,90.126,-9.663,9,1,3,0.0,0.0
TRAKBON128F9311039,Around And Around,The Rolling Stones,183.17016,185.333,-11.553,7,1,4,0.0,0.0
TRAKBPT128F426E3A5,NY Timbuctu,The Rongetz Foundation,456.64608,91.417,-8.977,1,1,3,0.0,0.0
TRAKBTM128F4279096,Loko,Kassav',335.56853,97.999,-6.824,8,1,4,0.0,0.0
TRAKBYP128F42385F0,Dance_ Dance,Fall Out Boy,189.80526,114.535,-3.544,7,1,4,0.0,0.0
TRAKCAC128F146E773,Cry On (Acoustic Demo),Bob Marley & The Wailers,229.90322,122.565,-15.193,4,1,1,0.0,0.0
TRAKCAE128F92DACD8,Le chanteur malheureux,Claude François,197.25016,134.237,-12.472,6,0,4,0.0,0.0
TRAKCAT128F4238DC6,Bruk Out and Wine,Elephant Man,155.97669,125.329,-8.48,3,1,5,0.0,0.0
TRAKCCA128F92F4EDC,Let It Be,The Cate Brothers,223.97342,147.093,-16.086,0,1,4,0.0,0.0
TRAKCFG128F149D9B7,Walkin' In,Tracy Byrd,182.33424,168.849,-9.068,11,1,4,0.0,0.0
TRAKCGP128F427CAF4,Viens Danser Jeannette,Jean Segurel,172.12036,135.561,-11.373,7,1,4,0.0,0.0
TRAKCHU128F4234E44,No me imagino,Fran Perea,194.21995,180.04,-4.556,1,0,4,0.0,0.0
TRAKCJK128F92FE943,It Ain't The Meat It's The Motion (LP Version),Maria Muldaur,181.73342,137.272,-10.034,11,1,1,0.0,0.0
TRAKCML128F4246E27,Acapulco Sunrise,Santana,153.7824,93.366,-10.3,5,1,5,0.0,0.0
TRAKCNI128F427BA71,Iki Tas Corba,Mustafa Sandal,227.65669,170.047,-13.342,8,0,4,0.0,0.0
TRAKCPH128F930F9CD,Guayabera,Johannes Linstead,294.66077,115.049,-7.409,0,0,4,0.0,0.0
TRAKCRM128F42542F3,Packing Up,Dorothy Norwood,339.1473,99.113,-6.821,0,1,4,0.0,0.0
TRAKCUU128F1489FAD,Mirror (Album),Cinder,167.26159,120.122,-4.634,11,0,4,0.0,0.0
TRAKCWC128F4271E34,Donde,Fania All Stars,290.08934,153.316,-7.136,8,1,4,0.0,0.0
TRAKCXY128F92D6D9E,Must Have Been The Devil,Otis Spann,160.83546,99.463,-13.389,9,1,4,0.0,0.0
TRAKDCQ128F42A247A,I Go To Work,Kool Moe Dee,281.33832,83.856,-8.762,6,1,3,0.0,0.0
TRAKDDB128F92D168A,Is It You?,Lee Ritenour,274.72934,164.594,-9.727,0,0,4,0.0,0.0
TRAKDDH128F427813C,Bottle It Up And Go,Big John Greer,145.73669,159.939,-7.265,7,1,1,0.0,0.0
TRAKDGR128F4294231,El Momento,Jaguares,302.8371,119.09,-9.795,9,0,4,0.0,0.0
TRAKDKW128F92FDEA3,My Saviour Is Lord,Oak Ridge Boys,125.83138,105.044,-12.135,0,1,1,0.0,0.0
TRAKDMK128F92F9AFC,Country Day,The Tragically Hip,318.87628,122.926,-5.48,9,1,4,0.0,0.0
TRAKDMX128F930EA37,Let The Church Rise,Carman featuring Commissioned & The Christ Church Choir,326.26893,135.507,-9.464,7,1,4,0.0,0.0
TRAKDRN12903CE8855,Nema Dana Ni Meseca,Reni,191.52934,130.027,-2.785,5,0,4,0.0,0.0
TRAKDWD128F92E25D5,Cantares,Raphael,198.86975,120.101,-6.862,7,1,4,0.0,0.0
TRAKDWR128F92E5648,Sa La Re Wo Di Luo Mi Qu Yu Zhu Li Ye,Sammi Cheng,294.47791,119.101,-5.597,10,1,4,0.0,0.0
TRAKEBX128F423A5FA,Why,Fiona,215.06567,157.759,-8.005,10,1,4,0.0,0.0
TRAKEDS128F9337392,Helium,Cargo Cult,240.09098,95.995,-7.76,0,0,5,0.0,0.0
TRAKEFC128F4271F38,Poison Lips,Lord Sterling,315.16689,141.769,-6.8,6,0,4,0.0,0.0
TRAKEKO128F9331A6C,I Need To Talk To Hank Hank,Forensics,415.45098,137.883,-24.25,4,0,3,0.0,0.0
TRAKEMT128F92C2CAC,Soldats Ne Tirez Pas,Gerard Lenorman,191.73832,112.192,-5.53,11,0,4,0.0,0.0
TRAKEOS12903CF523F,Walk With You,Cama,183.562,185.981,-5.516,4,1,1,0.0,0.0
TRAKEOZ128F427EC52,Robot Kid,Anat Ben David,132.93669,110.579,-4.662,11,0,4,0.0,0.0
TRAKEUZ128E078BE99,Almendra,Arturo Sandoval,271.43791,139.944,-12.246,5,1,1,0.0,0.0
TRAKEVX128F4246BF3,Mikawa Miya,Novika,268.90404,90.017,-9.655,0,1,4,0.0,0.0
TRAKFCE128F93081A9,Dat Dere,Eldar,579.13424,140.608,-17.112,2,1,4,0.0,0.0
TRAKFHT128F92E830D,Rue de Nantes,Oldelaf et Monsieur D,249.41669,127.605,-9.985,7,1,5,0.0,0.0
TRAKFJL128F92F3565,Ren Lai Ren Wang,Eason Chan,271.09832,73.438,-14.155,7,1,4,0.0,0.0
TRAKFKB128F92EFA7F,Please Don't Lie To Me,The Fabulous Thunderbirds,127.68608,148.452,-8.692,6,1,4,0.0,0.0
TRAKFLO128F42775B4,45 Pounds,Hey Colossus,251.81995,104.819,-9.711,5,1,4,0.0,0.0
TRAKFPX128F4235FEF,Chela,Sonora Carruseles,220.78649,60.159,-11.079,8,0,4,0.0,0.0
TRAKFQV128F145C912,I Know That Car,Eddy Raven,201.63873,105.966,-14.586,10,1,4,0.0,0.0
TRAKFSV128F4257C10,Kitteldags,Finntroll,125.46567,110.972,-5.059,1,1,4,0.0,0.0
TRAKFUN12903D0F74F,The Story (get It On),Tanto Metro & Devonte,209.03138,87.697,-8.726,1,1,4,0.0,0.0
TRAKFWY128F429DA3D,Coppershot,Bounty Killer,221.70077,142.749,-8.043,9,1,4,0.0,0.0
TRAKFYU128F4283EB5,Dump,Mobb Deep featuring Nate Dogg,195.65669,91.562,-3.813,6,1,4,0.0,0.0
TRAKFZB12903CAE89D,Like It's Hot,DJ Spinn and DJ Rashad,209.94567,160.04,-13.306,6,0,4,0.0,0.0
TRAKGAX128F4264182,El Amor,Jose Luis Perales,253.12608,98.679,-10.744,2,0,4,0.0,0.0
TRAKGCJ128F145D675,Negocio Prohibido,El Poder del Norte,223.05914,171.849,-10.566,0,0,4,0.0,0.0
TRAKGDA128F423CBC8,Dutty Wine,Tony Matterhorn,183.53587,127.493,-5.953,10,0,4,0.0,0.0
TRAKGDZ12903CE4867,Won Threw Ate,Story Of The Year,224.41751,143.837,-3.487,7,0,7,0.0,0.0
TRAKGGD12903CCC44A,Baby,Brazilian Tropical Orchestra,198.32118,135.894,-16.031,2,1,5,0.0,0.0
TRAKGGU128F428D83C,Why?,Kisha,225.38404,199.917,-4.799,7,1,7,0.0,0.0
TRAKGNA12903CBC07B,Sizofrenija(duet Ana Nikolic&Aca Lukas),Ana Nikolic,263.00036,145.893,-5.402,1,0,4,0.0,0.0
TRAKGOF128F93060F6,Happiness Is Loving You,Tyrone Taylor,178.15465,159.728,-6.536,4,1,4,0.0,0.0
TRAKGOU128F92F282C,Bread Or Blood (Single),4 Skins,170.52689,101.962,-9.089,7,1,4,0.0,0.0
TRAKGRM128F149DAFB,The Champ,Robben Ford,312.92036,114.681,-9.925,2,0,3,0.0,0.0
TRAKGTS128EF35CBD5,Hold On,White Heart,221.20444,125.881,-10.383,1,1,4,0.0,0.0
TRAKGVT128F4222A75,Rock Star (LP Version),Zapp,244.53179,110.444,-11.655,11,0,4,0.0,0.0
TRAKGWA128F9321155,Mediocre (Version original),Ximena Sarinana,218.04363,169.105,-11.689,1,1,3,0.0,0.0
TRAKHAU128F42927B4,Taste It,Busta Rhymes,226.32444,146.971,-7.958,10,0,5,0.0,0.0
TRAKHFI128F1475133,You've Lost That Lovin' Feelin',Fontella Bass,204.35546,101.469,-10.269,5,1,4,0.0,0.0
TRAKHNP128F92E5B58,Einfach,Rhinostar,206.99383,89.954,-5.021,3,1,4,0.0,0.0
TRAKHUW12903CF0048,Towards Eternity,Old Man's Child,317.12608,95.138,-6.748,7,1,1,0.0,0.0
TRAKHXX128E07877EB,Emit Remmus (Album Version),Red Hot Chili Peppers,240.19546,112.961,-2.267,0,0,4,0.0,0.0
TRAKHYP128E0792F07,Moses,Patty Griffin,208.32608,95.738,-7.852,4,1,4,0.0,0.0
TRAKHYW128F422E20A,Infernal Calling,Satan's Host,412.1073,136.474,-3.92,7,1,4,0.0,0.0
TRAKIHI12903D007DE,For Your Passion My Love,Aeoliah,307.09506,126.976,-15.226,9,0,4,0.0,0.0
TRAKIIY128F9312465,Valérie,Eric Demarsan,91.45424,108.11,-24.436,3,0,1,0.0,0.0
TRAKIJI128F42494D1,Having You There,Mississippi Mass Choir,333.5571,163.35,-5.743,8,1,4,0.0,0.0
TRAKIJS128F9309DA5,Awake IV,Space Opera,82.18077,95.736,-8.601,11,1,4,0.0,0.0
TRAKIKG128F932BC18,Outro,Through the Eyes of the Dead,41.482,97.802,-31.982,1,1,3,0.0,0.0
TRAKILC128F933EC35,Lovers Lane Boogie,Johnny Otis,160.60036,94.961,-15.506,8,1,5,0.0,0.0
TRAKILX128F42892BF,Naming Ceremony,Finest Dearest,299.75465,121.03,-7.34,6,0,7,0.0,0.0
TRAKIPW12903CE7FFE,Gillum Blues,Jazz Gillum,137.82159,179.269,-12.455,0,1,1,0.0,0.0
TRAKIQQ12903CA7434,Goodfellas,Neema,227.02975,136.223,-6.697,6,1,4,0.0,0.0
TRAKISP128F4284A37,Ala Kaboo (Idjut Boy's H-Bar Mix),Sound 5,469.62893,243.994,-11.315,2,1,3,0.0,0.0
TRAKIZE128F4231B3F,Oceans Of Love (LP Version),Jorgen Ingmann,129.01832,160.451,-8.768,9,1,4,0.0,0.0
TRAKJAE128F92DCC67,Jack and Benton,Sean Callery,212.84526,121.153,-29.331,5,1,4,0.0,0.0
TRAKJDO128F4222AED,Nivel De Mafia,Jesus Otero - Luny Tunes,191.76444,96.024,-5.552,1,1,4,0.0,0.0
TRAKJIN128F92D964B,Hechizo,Gran Coquivacoa,188.89098,137.939,-9.764,9,1,1,0.0,0.0
TRAKJNX128F92CF428,London Bridge,Fergie,208.95302,91.02,-5.93,1,1,4,0.0,0.0
TRAKJOW128F1489DE4,Strange Days ( LP Version ),The Doors,186.56608,121.744,-6.772,11,0,4,0.0,0.0
TRAKJTB128F148C560,Safe Sex,Erick Sermon,223.4771,197.741,-9.436,1,0,4,0.0,0.0
TRAKJYQ128F934B22E,A Part Of Me,40 Grit,250.67057,148.234,-8.951,11,0,4,0.0,0.0
TRAKJZM12903CDCF1E,Guarda Che Luna,Bob Azzam,107.31057,121.649,-5.382,5,1,1,0.0,0.0
TRAKJZU128EF34BE38,Space Station Liberty,Scott Glasgow,222.82404,77.115,-14.15,6,1,1,0.0,0.0
TRAKKCD128F92D95AC,Manteca,Poncho Sanchez,350.27546,221.81,-15.82,5,0,4,0.0,0.0
TRAKKCL128F92FAE59,Tell Jesus [To Come To My House],Livingston Taylor,285.88363,153.033,-13.559,0,0,4,0.0,0.0
TRAKKGJ128F1469B28,Zero,Papa Wemba,265.76934,134.201,-11.73,10,0,3,0.0,0.0
TRAKKHN128E07855F9,He's Alright (Album Version),Fortitude,260.46649,88.025,-6.464,10,0,4,0.0,0.0
TRAKKLW128F9317389,In A Distant Place (World),R. Carlos Nakai,238.13179,158.152,-22.812,0,0,4,0.0,0.0
TRAKKMS128F42B3BF6,Wet The Club,Onyx,255.50322,164.981,-6.305,1,0,4,0.0,0.0
TRAKKOH128F42AF40E,Por Arriesgarnos,Jennifer Lopez,211.80036,201.792,-10.447,4,1,4,0.0,0.0
TRAKKPN12903CF7C4D,A Fool's Advice,Joe Grushecky,253.04771,109.997,-13.54,11,0,4,0.0,0.0
TRAKKTE128F934B0D9,One Fine Day,THE CHIFFONS,129.67138,88.808,-8.23,6,1,4,0.0,0.0
TRAKKWR128F9314A64,Tanzen,Spitfire,200.09751,155.056,-3.73,10,1,4,0.0,0.0
TRAKKZM128F427CFD5,Prolog auf Erden,Equilibrium,219.03628,180.12,-3.901,2,0,4,0.0,0.0
TRAKLEZ128F4270649,Who Was I Kidding,Martha Wainwright,251.16689,153.396,-10.512,2,1,3,0.0,0.0
TRAKLHO128F42BA554,Rocks Off,The Rolling Stones,272.43057,141.808,-8.242,9,1,1,0.0,0.0
TRAKLML128E07999DA,Unbreakable,Ms. Dynamite,208.5873,109.287,-8.226,2,1,1,0.0,0.0
TRAKLOM12903CC8F8A,Spritlåten,Ronny Eriksson,160.1824,115.079,-12.417,5,1,4,0.0,0.0
TRAKLQJ128F42607F9,Run The Show featuring Don Omar [en Espanol],Kat DeLuna,213.4722,104.986,-5.919,10,0,4,0.0,0.0
TRAKLSA12903CDA3EB,Strikes-3,Atom,439.06567,126.953,-9.36,11,0,4,0.0,0.0
TRAKMBD128F932A309,Watermelon Man (What A Mellow Goy),Artie Fishel & The Promised Band,145.76281,155.329,-7.008,10,1,4,0.0,0.0
TRAKMGY128F4269E37,Got The Bull By The Horns,Johnny Horton,131.81342,87.653,-11.011,6,0,4,0.0,0.0
TRAKMHH128F4276D73,Words With Fat Joe,Fat Joe,37.642,172.279,-15.329,1,1,1,0.0,0.0
TRAKMIX128F931D3EC,Pei Chen Pin,Jerry Yan,277.18485,125.506,-6.954,0,1,4,0.0,0.0
TRAKMLM128F14932B0,Some Lie For Love,L.A. Guns,215.82322,133.624,-9.767,9,1,4,0.0,0.0
TRAKMMY12903CC9018,Lifewalk,Demonbreed,308.81914,164.137,-5.028,8,1,4,0.0,0.0
TRAKMNY128EF3662A0,Vaisakhi Wala Mela,XLNC,241.42322,187.926,-14.803,2,1,3,0.0,0.0
TRAKMUG128F9328F8B,No Meat Blues,Champion Jack Dupree With TS McPhee,192.15628,87.062,-10.688,3,1,3,0.0,0.0
TRAKMUO128F4215890,Si Juras Regresar,Enrique Iglesias,263.81016,141.22,-7.06,9,1,4,0.0,0.0
TRAKMXB12903CC67B2,Don't Worry Now (Performance Track In Key Of Db Without Background Vocals),Britt Nicole,245.81179,160.015,-13.053,1,1,4,0.0,0.0
TRAKMYR128F4281FAA,Lentävä kalakukko,Esa Pakarinen,202.86649,171.876,-15.202,2,0,1,0.0,0.0
TRAKNBO128F428D8A6,Sidney Gorgeous,Claire Hamill,116.29669,122.693,-18.206,9,1,4,0.0,0.0
TRAKNBW128F4249FD8,Summer Nite,The Plasmatics,286.9024,119.38,-4.907,11,1,4,0.0,0.0
TRAKNDG128F428A228,If I Talk To Him,Connie Smith,146.33751,141.553,-13.232,10,1,4,0.0,0.0
TRAKNJM128F9310D67,Protagonist (Album Version),Scalplock,66.0371,110.499,-5.3,5,0,1,0.0,0.0
TRAKNLE128F42A7F9E,Willie And The Pig,The Grease Band,254.85016,174.96,-17.604,9,1,4,0.0,0.0
TRAKNOK128F4251A06,Because He Loves Me,Amy Lambert,288.67873,108.533,-11.603,4,1,3,0.0,0.0
TRAKNPA128F4238BCC,Black and Blue,Torcuato Mariano,295.02649,180.191,-11.878,2,0,3,0.0,0.0
TRAKNRH12903CA189C,A True Friend,Dobby Dobson,193.56689,163.957,-7.303,9,0,4,0.0,0.0
TRAKNRO128C7196883,Changed My Life,Baby Bash / Grimm,231.07873,89.478,-5.179,2,1,4,0.0,0.0
TRAKOAK128F4248629,Give It To 'Em,Chops,171.2322,181.747,-3.326,1,1,1,0.0,0.0
TRAKOBG128F9344340,Loose Talk,Carl Smith,152.42404,113.726,-26.045,2,1,4,0.0,0.0
TRAKOEB128F1478783,Intro/Chamber The Cartridge,Rise Against,214.88281,109.45,-4.504,8,1,3,0.0,0.0
TRAKOLG128F427541A,Blank Eye Stare,Martriden,355.94404,83.914,-4.701,0,0,4,0.0,0.0
TRAKOLY128F4280217,Laula kanssain,Fredi,243.722,121.117,-10.613,3,1,4,0.0,0.0
TRAKOMW128F428A81A,Wei Liang,Sandy Lam,213.91628,98.991,-4.934,4,1,4,0.0,0.0
TRAKOPE128F421CE6A,I Cried All The Way To The Altar,Patsy Cline,148.40118,91.637,-9.38,7,1,3,0.0,0.0
TRAKOPW12903CE434B,We're Skrewed (Otto Von Schirach My Supernatural Motorcycle Gang Will Knife U Open Piss & Shit All Over Your Organic Starbucks =iPhone Bank Account Lifeless Lifestyle Remix),All Leather,249.5473,150.982,-5.282,8,1,4,0.0,0.0
TRAKORU12903CEDC22,Living The Dream,D:Fuse,352.93995,131.877,-12.982,2,0,1,0.0,0.0
TRAKORW128F1484DF0,Hold On Baby,Janet Jackson,10.34404,61.878,-32.742,10,1,7,0.0,0.0
TRAKOUK12903C9B83A,Judgement Day,Dokken,242.85995,124.285,-4.938,8,1,4,0.0,0.0
TRAKOWI12903D04402,U North,James Newton Howard,108.35546,129.113,-30.893,2,1,4,0.0,0.0
TRAKOWP128F42988F8,Everything Your Heart Desires,Daryl Hall & John Oates,299.49342,99.973,-7.414,5,0,4,0.0,0.0
TRAKOXF128F1477B81,Valerie (LP Version),Bad Company,208.87465,127.592,-12.217,2,1,1,0.0,0.0
TRAKOYE128F4229B67,Main Title / The Searchers,Max Steiner,94.27546,144.404,-14.759,9,1,4,0.0,0.0
TRAKPBI128F4283CF4,Prelude No. 2 (2000 Digital Remaster),Angel Romero,110.05342,78.281,-30.894,4,1,3,0.0,0.0
TRAKPET128F92FD69F,Lonely No More,Humble Pie,193.54077,120.563,-13.339,10,1,1,0.0,0.0
TRAKPHK128F92F0268,Donizetti: Roberto Devereux: Ah! Ritorna qual ti spero....,Gaetano Donizetti,164.362,122.423,-18.524,7,1,4,0.0,0.0
TRAKPHP128F42807B0,Warning,Incubus,291.81342,161.697,-6.084,11,1,4,0.0,0.0
TRAKPJC128F4258613,Shelter Your Needs,Juliette & The Licks,241.37098,156.523,-5.199,2,1,4,0.0,0.0
TRAKPJU128F9300B55,Limelighters (feat. Camp Lo) / Flunkadelic Interlude,Aesop Rock,273.60608,57.332,-8.011,10,0,1,0.0,0.0
TRAKPNA128F423B01D,Gnosis,Paul Avgerinos,423.60118,119.897,-23.03,9,1,1,0.0,0.0
TRAKPND128F42389EA,You Can't Hurry Love  (LP Version),Phil Collins,172.93016,97.649,-11.813,7,1,4,0.0,0.0
TRAKPSJ128F146BFC2,Baile Da Pesada,Bangalafumenga,188.89098,77.41,-8.239,4,0,3,0.0,0.0
TRAKPSR128F146A1DC,Wildcat Days (1999 Digital Remaster),Bryan Ferry,274.28526,125.978,-7.158,10,1,4,0.0,0.0
TRAKPSU12903CF473D,Tulip,Angels,221.41342,102.967,-6.335,7,1,4,0.0,0.0
TRAKPUY128F4271101,I'll Meet You In The Morning,Barbara Fairchild,193.09669,115.126,-8.596,8,1,3,0.0,0.0
TRAKQCY128F934416C,Crushed Pears,The Balustrade Ensemble,226.76853,118.311,-24.802,2,1,3,0.0,0.0
TRAKQEA128F1495E21,Escape ( LP Version),Prince,210.70322,119.956,-9.754,4,1,4,0.0,0.0
TRAKQFZ128F429D3C9,Let It Shine,Santana,342.83057,107.542,-12.896,11,0,4,0.0,0.0
TRAKQHM128F92FFDCA,Todos mentimos,Diego Verdaguer,171.04934,120.03,-8.368,6,0,4,0.0,0.0
TRAKQKT128F4259E25,The World'll Be OK,Teenage Fanclub,266.89261,120.271,-8.198,4,0,4,0.0,0.0
TRAKQLN128F932AC25,Over Again (Album Version),Cavo,207.0722,121.029,-4.044,8,1,4,0.0,0.0
TRAKQNK128F933D92A,Never Fall,Bruisers,103.75791,114.61,-10.352,2,1,4,0.0,0.0
TRAKQNN128F4272146,Daughters & Sons,The Highwaymen,260.91057,153.04,-11.595,7,1,4,0.0,0.0
TRAKQPE128F429A7B3,En Un Pueblito Español,Joselito,198.76526,98.096,-5.767,2,1,1,0.0,0.0
TRAKQPX128F421FF2D,Slow Murder,Bill Laswell,347.402,137.934,-16.297,1,1,4,0.0,0.0
TRAKQXJ128F147A028,Summer Shudder,AFI,187.03628,170.046,-4.183,1,1,4,0.0,0.0
TRAKQZD12903CE8904,Suk The Blood,Lil Mz. 313 featuring DJ Rashad,231.73179,160.084,-7.432,10,0,4,0.0,0.0
TRAKRCM128F146B4DE,Fui Mujer,Juan Carlos Baglietto,262.922,120.101,-12.142,4,0,5,0.0,0.0
TRAKREH128F42750C6,Beholder of Justice (Album Version),Hatebreed (int License),164.20526,134.804,-3.856,5,0,4,0.0,0.0
TRAKRGZ128F42255B1,Explorador,La Portuaria,291.13424,120.006,-8.853,7,1,4,0.0,0.0
TRAKRHU128F92E7AA6,Mi Suegra,Conjunto Clasico,244.74077,91.871,-10.05,0,1,4,0.0,0.0
TRAKROC128F9326B09,Been Fighting Devilz,Snowgoons,240.45669,94.146,-6.249,10,0,4,0.0,0.0
TRAKRQK12903CB3006,Unleashed,Warren Barfield,216.81587,196.13,-6.352,4,1,4,0.0,0.0
TRAKRQS128F4238518,Welcome Into My World,Ayo,264.56771,185.89,-11.522,4,0,4,0.0,0.0
